i,j,x,y,u
0,0,0,0,0
0,1,0,0.0078125,0
0,2,0,0.015625,0
0,3,0,0.0234375,0
0,4,0,0.03125,0
0,5,0,0.0390625,0
0,6,0,0.046875,0
0,7,0,0.0546875,0
0,8,0,0.0625,0
0,9,0,0.0703125,0
0,10,0,0.078125,0
0,11,0,0.0859375,0
0,12,0,0.09375,0
0,13,0,0.101562,0
0,14,0,0.109375,0
0,15,0,0.117188,0
0,16,0,0.125,0
0,17,0,0.132812,0
0,18,0,0.140625,0
0,19,0,0.148438,0
0,20,0,0.15625,0
0,21,0,0.164062,0
0,22,0,0.171875,0
0,23,0,0.179688,0
0,24,0,0.1875,0
0,25,0,0.195312,0
0,26,0,0.203125,0
0,27,0,0.210938,0
0,28,0,0.21875,0
0,29,0,0.226562,0
0,30,0,0.234375,0
0,31,0,0.242188,0
0,32,0,0.25,0
0,33,0,0.257812,0
0,34,0,0.265625,0
0,35,0,0.273438,0
0,36,0,0.28125,0
0,37,0,0.289062,0
0,38,0,0.296875,0
0,39,0,0.304688,0
0,40,0,0.3125,0
0,41,0,0.320312,0
0,42,0,0.328125,0
0,43,0,0.335938,0
0,44,0,0.34375,0
0,45,0,0.351562,0
0,46,0,0.359375,0
0,47,0,0.367188,0
0,48,0,0.375,0
0,49,0,0.382812,0
0,50,0,0.390625,0
0,51,0,0.398438,0
0,52,0,0.40625,0
0,53,0,0.414062,0
0,54,0,0.421875,0
0,55,0,0.429688,0
0,56,0,0.4375,0
0,57,0,0.445312,0
0,58,0,0.453125,0
0,59,0,0.460938,0
0,60,0,0.46875,0
0,61,0,0.476562,0
0,62,0,0.484375,0
0,63,0,0.492188,0
0,64,0,0.5,0
0,65,0,0.507812,0
0,66,0,0.515625,0
0,67,0,0.523438,0
0,68,0,0.53125,0
0,69,0,0.539062,0
0,70,0,0.546875,0
0,71,0,0.554688,0
0,72,0,0.5625,0
0,73,0,0.570312,0
0,74,0,0.578125,0
0,75,0,0.585938,0
0,76,0,0.59375,0
0,77,0,0.601562,0
0,78,0,0.609375,0
0,79,0,0.617188,0
0,80,0,0.625,0
0,81,0,0.632812,0
0,82,0,0.640625,0
0,83,0,0.648438,0
0,84,0,0.65625,0
0,85,0,0.664062,0
0,86,0,0.671875,0
0,87,0,0.679688,0
0,88,0,0.6875,0
0,89,0,0.695312,0
0,90,0,0.703125,0
0,91,0,0.710938,0
0,92,0,0.71875,0
0,93,0,0.726562,0
0,94,0,0.734375,0
0,95,0,0.742188,0
0,96,0,0.75,0
0,97,0,0.757812,0
0,98,0,0.765625,0
0,99,0,0.773438,0
0,100,0,0.78125,0
0,101,0,0.789062,0
0,102,0,0.796875,0
0,103,0,0.804688,0
0,104,0,0.8125,0
0,105,0,0.820312,0
0,106,0,0.828125,0
0,107,0,0.835938,0
0,108,0,0.84375,0
0,109,0,0.851562,0
0,110,0,0.859375,0
0,111,0,0.867188,0
0,112,0,0.875,0
0,113,0,0.882812,0
0,114,0,0.890625,0
0,115,0,0.898438,0
0,116,0,0.90625,0
0,117,0,0.914062,0
0,118,0,0.921875,0
0,119,0,0.929688,0
0,120,0,0.9375,0
0,121,0,0.945312,0
0,122,0,0.953125,0
0,123,0,0.960938,0
0,124,0,0.96875,0
0,125,0,0.976562,0
0,126,0,0.984375,0
0,127,0,0.992188,0
0,128,0,1,0
1,0,0.0078125,0,0
1,1,0.0078125,0.0078125,1.0488e-05
1,2,0.0078125,0.015625,2.09759e-05
1,3,0.0078125,0.0234375,3.14639e-05
1,4,0.0078125,0.03125,4.19518e-05
1,5,0.0078125,0.0390625,5.24394e-05
1,6,0.0078125,0.046875,6.29266e-05
1,7,0.0078125,0.0546875,7.34131e-05
1,8,0.0078125,0.0625,8.38983e-05
1,9,0.0078125,0.0703125,9.43817e-05
1,10,0.0078125,0.078125,0.000104862
1,11,0.0078125,0.0859375,0.00011534
1,12,0.0078125,0.09375,0.000125812
1,13,0.0078125,0.101562,0.000136278
1,14,0.0078125,0.109375,0.000146736
1,15,0.0078125,0.117188,0.000157184
1,16,0.0078125,0.125,0.00016762
1,17,0.0078125,0.132812,0.00017804
1,18,0.0078125,0.140625,0.000188443
1,19,0.0078125,0.148438,0.000198825
1,20,0.0078125,0.15625,0.000209181
1,21,0.0078125,0.164062,0.000219509
1,22,0.0078125,0.171875,0.000229803
1,23,0.0078125,0.179688,0.000240058
1,24,0.0078125,0.1875,0.000250269
1,25,0.0078125,0.195312,0.00026043
1,26,0.0078125,0.203125,0.000270535
1,27,0.0078125,0.210938,0.000280576
1,28,0.0078125,0.21875,0.000290547
1,29,0.0078125,0.226562,0.00030044
1,30,0.0078125,0.234375,0.000310247
1,31,0.0078125,0.242188,0.000319958
1,32,0.0078125,0.25,0.000329564
1,33,0.0078125,0.257812,0.000339057
1,34,0.0078125,0.265625,0.000348425
1,35,0.0078125,0.273438,0.000357657
1,36,0.0078125,0.28125,0.000366744
1,37,0.0078125,0.289062,0.000375673
1,38,0.0078125,0.296875,0.000384432
1,39,0.0078125,0.304688,0.00039301
1,40,0.0078125,0.3125,0.000401394
1,41,0.0078125,0.320312,0.000409571
1,42,0.0078125,0.328125,0.000417529
1,43,0.0078125,0.335938,0.000425253
1,44,0.0078125,0.34375,0.000432732
1,45,0.0078125,0.351562,0.000439952
1,46,0.0078125,0.359375,0.000446899
1,47,0.0078125,0.367188,0.000453561
1,48,0.0078125,0.375,0.000459924
1,49,0.0078125,0.382812,0.000465976
1,50,0.0078125,0.390625,0.000471704
1,51,0.0078125,0.398438,0.000477096
1,52,0.0078125,0.40625,0.000482141
1,53,0.0078125,0.414062,0.000486827
1,54,0.0078125,0.421875,0.000491144
1,55,0.0078125,0.429688,0.000495081
1,56,0.0078125,0.4375,0.000498631
1,57,0.0078125,0.445312,0.000501783
1,58,0.0078125,0.453125,0.000504531
1,59,0.0078125,0.460938,0.000506868
1,60,0.0078125,0.46875,0.000508788
1,61,0.0078125,0.476562,0.000510286
1,62,0.0078125,0.484375,0.000511359
1,63,0.0078125,0.492188,0.000512003
1,64,0.0078125,0.5,0.000512219
1,65,0.0078125,0.507812,0.000512003
1,66,0.0078125,0.515625,0.000511359
1,67,0.0078125,0.523438,0.000510286
1,68,0.0078125,0.53125,0.000508788
1,69,0.0078125,0.539062,0.000506868
1,70,0.0078125,0.546875,0.000504531
1,71,0.0078125,0.554688,0.000501783
1,72,0.0078125,0.5625,0.000498631
1,73,0.0078125,0.570312,0.000495081
1,74,0.0078125,0.578125,0.000491144
1,75,0.0078125,0.585938,0.000486827
1,76,0.0078125,0.59375,0.000482141
1,77,0.0078125,0.601562,0.000477096
1,78,0.0078125,0.609375,0.000471704
1,79,0.0078125,0.617188,0.000465976
1,80,0.0078125,0.625,0.000459924
1,81,0.0078125,0.632812,0.000453561
1,82,0.0078125,0.640625,0.000446899
1,83,0.0078125,0.648438,0.000439952
1,84,0.0078125,0.65625,0.000432732
1,85,0.0078125,0.664062,0.000425253
1,86,0.0078125,0.671875,0.000417529
1,87,0.0078125,0.679688,0.000409571
1,88,0.0078125,0.6875,0.000401394
1,89,0.0078125,0.695312,0.00039301
1,90,0.0078125,0.703125,0.000384432
1,91,0.0078125,0.710938,0.000375673
1,92,0.0078125,0.71875,0.000366744
1,93,0.0078125,0.726562,0.000357657
1,94,0.0078125,0.734375,0.000348425
1,95,0.0078125,0.742188,0.000339057
1,96,0.0078125,0.75,0.000329564
1,97,0.0078125,0.757812,0.000319958
1,98,0.0078125,0.765625,0.000310247
1,99,0.0078125,0.773438,0.00030044
1,100,0.0078125,0.78125,0.000290547
1,101,0.0078125,0.789062,0.000280576
1,102,0.0078125,0.796875,0.000270535
1,103,0.0078125,0.804688,0.00026043
1,104,0.0078125,0.8125,0.000250269
1,105,0.0078125,0.820312,0.000240058
1,106,0.0078125,0.828125,0.000229803
1,107,0.0078125,0.835938,0.000219509
1,108,0.0078125,0.84375,0.000209181
1,109,0.0078125,0.851562,0.000198825
1,110,0.0078125,0.859375,0.000188443
1,111,0.0078125,0.867188,0.00017804
1,112,0.0078125,0.875,0.00016762
1,113,0.0078125,0.882812,0.000157184
1,114,0.0078125,0.890625,0.000146736
1,115,0.0078125,0.898438,0.000136278
1,116,0.0078125,0.90625,0.000125812
1,117,0.0078125,0.914062,0.00011534
1,118,0.0078125,0.921875,0.000104862
1,119,0.0078125,0.929688,9.43817e-05
1,120,0.0078125,0.9375,8.38983e-05
1,121,0.0078125,0.945312,7.34131e-05
1,122,0.0078125,0.953125,6.29266e-05
1,123,0.0078125,0.960938,5.24394e-05
1,124,0.0078125,0.96875,4.19518e-05
1,125,0.0078125,0.976562,3.14639e-05
1,126,0.0078125,0.984375,2.09759e-05
1,127,0.0078125,0.992188,1.0488e-05
1,128,0.0078125,1,0
2,0,0.015625,0,0
2,1,0.015625,0.0078125,2.09759e-05
2,2,0.015625,0.015625,4.19519e-05
2,3,0.015625,0.0234375,6.29279e-05
2,4,0.015625,0.03125,8.39037e-05
2,5,0.015625,0.0390625,0.000104879
2,6,0.015625,0.046875,0.000125854
2,7,0.015625,0.0546875,0.000146827
2,8,0.015625,0.0625,0.000167799
2,9,0.015625,0.0703125,0.000188766
2,10,0.015625,0.078125,0.000209729
2,11,0.015625,0.0859375,0.000230684
2,12,0.015625,0.09375,0.00025163
2,13,0.015625,0.101562,0.000272564
2,14,0.015625,0.109375,0.000293482
2,15,0.015625,0.117188,0.00031438
2,16,0.015625,0.125,0.000335254
2,17,0.015625,0.132812,0.000356099
2,18,0.015625,0.140625,0.000376908
2,19,0.015625,0.148438,0.000397675
2,20,0.015625,0.15625,0.000418392
2,21,0.015625,0.164062,0.000439051
2,22,0.015625,0.171875,0.000459644
2,23,0.015625,0.179688,0.000480159
2,24,0.015625,0.1875,0.000500587
2,25,0.015625,0.195312,0.000520916
2,26,0.015625,0.203125,0.000541132
2,27,0.015625,0.210938,0.000561223
2,28,0.015625,0.21875,0.000581173
2,29,0.015625,0.226562,0.000600967
2,30,0.015625,0.234375,0.000620589
2,31,0.015625,0.242188,0.000640021
2,32,0.015625,0.25,0.000659243
2,33,0.015625,0.257812,0.000678238
2,34,0.015625,0.265625,0.000696984
2,35,0.015625,0.273438,0.000715461
2,36,0.015625,0.28125,0.000733645
2,37,0.015625,0.289062,0.000751515
2,38,0.015625,0.296875,0.000769046
2,39,0.015625,0.304688,0.000786214
2,40,0.015625,0.3125,0.000802995
2,41,0.015625,0.320312,0.000819362
2,42,0.015625,0.328125,0.00083529
2,43,0.015625,0.335938,0.000850753
2,44,0.015625,0.34375,0.000865723
2,45,0.015625,0.351562,0.000880176
2,46,0.015625,0.359375,0.000894083
2,47,0.015625,0.367188,0.00090742
2,48,0.015625,0.375,0.000920159
2,49,0.015625,0.382812,0.000932275
2,50,0.015625,0.390625,0.000943744
2,51,0.015625,0.398438,0.00095454
2,52,0.015625,0.40625,0.000964641
2,53,0.015625,0.414062,0.000974023
2,54,0.015625,0.421875,0.000982667
2,55,0.015625,0.429688,0.000990551
2,56,0.015625,0.4375,0.000997658
2,57,0.015625,0.445312,0.00100397
2,58,0.015625,0.453125,0.00100947
2,59,0.015625,0.460938,0.00101415
2,60,0.015625,0.46875,0.001018
2,61,0.015625,0.476562,0.001021
2,62,0.015625,0.484375,0.00102315
2,63,0.015625,0.492188,0.00102444
2,64,0.015625,0.5,0.00102487
2,65,0.015625,0.507812,0.00102444
2,66,0.015625,0.515625,0.00102315
2,67,0.015625,0.523438,0.001021
2,68,0.015625,0.53125,0.001018
2,69,0.015625,0.539062,0.00101415
2,70,0.015625,0.546875,0.00100947
2,71,0.015625,0.554688,0.00100397
2,72,0.015625,0.5625,0.000997658
2,73,0.015625,0.570312,0.000990551
2,74,0.015625,0.578125,0.000982667
2,75,0.015625,0.585938,0.000974023
2,76,0.015625,0.59375,0.000964641
2,77,0.015625,0.601562,0.00095454
2,78,0.015625,0.609375,0.000943744
2,79,0.015625,0.617188,0.000932275
2,80,0.015625,0.625,0.000920159
2,81,0.015625,0.632812,0.00090742
2,82,0.015625,0.640625,0.000894083
2,83,0.015625,0.648438,0.000880176
2,84,0.015625,0.65625,0.000865723
2,85,0.015625,0.664062,0.000850753
2,86,0.015625,0.671875,0.00083529
2,87,0.015625,0.679688,0.000819362
2,88,0.015625,0.6875,0.000802995
2,89,0.015625,0.695312,0.000786214
2,90,0.015625,0.703125,0.000769046
2,91,0.015625,0.710938,0.000751515
2,92,0.015625,0.71875,0.000733645
2,93,0.015625,0.726562,0.000715461
2,94,0.015625,0.734375,0.000696984
2,95,0.015625,0.742188,0.000678238
2,96,0.015625,0.75,0.000659243
2,97,0.015625,0.757812,0.000640021
2,98,0.015625,0.765625,0.000620589
2,99,0.015625,0.773438,0.000600967
2,100,0.015625,0.78125,0.000581173
2,101,0.015625,0.789062,0.000561223
2,102,0.015625,0.796875,0.000541132
2,103,0.015625,0.804688,0.000520916
2,104,0.015625,0.8125,0.000500587
2,105,0.015625,0.820312,0.000480159
2,106,0.015625,0.828125,0.000459644
2,107,0.015625,0.835938,0.000439051
2,108,0.015625,0.84375,0.000418392
2,109,0.015625,0.851562,0.000397675
2,110,0.015625,0.859375,0.000376908
2,111,0.015625,0.867188,0.000356099
2,112,0.015625,0.875,0.000335254
2,113,0.015625,0.882812,0.00031438
2,114,0.015625,0.890625,0.000293482
2,115,0.015625,0.898438,0.000272564
2,116,0.015625,0.90625,0.00025163
2,117,0.015625,0.914062,0.000230684
2,118,0.015625,0.921875,0.000209729
2,119,0.015625,0.929688,0.000188766
2,120,0.015625,0.9375,0.000167799
2,121,0.015625,0.945312,0.000146827
2,122,0.015625,0.953125,0.000125854
2,123,0.015625,0.960938,0.000104879
2,124,0.015625,0.96875,8.39037e-05
2,125,0.015625,0.976562,6.29279e-05
2,126,0.015625,0.984375,4.19519e-05
2,127,0.015625,0.992188,2.09759e-05
2,128,0.015625,1,0
3,0,0.0234375,0,0
3,1,0.0234375,0.0078125,3.14639e-05
3,2,0.0234375,0.015625,6.29279e-05
3,3,0.0234375,0.0234375,9.4392e-05
3,4,0.0234375,0.03125,0.000125856
3,5,0.0234375,0.0390625,0.00015732
3,6,0.0234375,0.046875,0.000188783
3,7,0.0234375,0.0546875,0.000220244
3,8,0.0234375,0.0625,0.000251702
3,9,0.0234375,0.0703125,0.000283156
3,10,0.0234375,0.078125,0.000314602
3,11,0.0234375,0.0859375,0.000346038
3,12,0.0234375,0.09375,0.000377461
3,13,0.0234375,0.101562,0.000408866
3,14,0.0234375,0.109375,0.000440248
3,15,0.0234375,0.117188,0.000471601
3,16,0.0234375,0.125,0.000502919
3,17,0.0234375,0.132812,0.000534193
3,18,0.0234375,0.140625,0.000565415
3,19,0.0234375,0.148438,0.000596574
3,20,0.0234375,0.15625,0.00062766
3,21,0.0234375,0.164062,0.000658661
3,22,0.0234375,0.171875,0.000689562
3,23,0.0234375,0.179688,0.000720349
3,24,0.0234375,0.1875,0.000751006
3,25,0.0234375,0.195312,0.000781514
3,26,0.0234375,0.203125,0.000811856
3,27,0.0234375,0.210938,0.00084201
3,28,0.0234375,0.21875,0.000871955
3,29,0.0234375,0.226562,0.000901667
3,30,0.0234375,0.234375,0.000931122
3,31,0.0234375,0.242188,0.000960292
3,32,0.0234375,0.25,0.000989151
3,33,0.0234375,0.257812,0.00101767
3,34,0.0234375,0.265625,0.00104581
3,35,0.0234375,0.273438,0.00107356
3,36,0.0234375,0.28125,0.00110086
3,37,0.0234375,0.289062,0.0011277
3,38,0.0234375,0.296875,0.00115402
3,39,0.0234375,0.304688,0.00117981
3,40,0.0234375,0.3125,0.00120501
3,41,0.0234375,0.320312,0.00122959
3,42,0.0234375,0.328125,0.00125352
3,43,0.0234375,0.335938,0.00127674
3,44,0.0234375,0.34375,0.00129923
3,45,0.0234375,0.351562,0.00132094
3,46,0.0234375,0.359375,0.00134184
3,47,0.0234375,0.367188,0.00136188
3,48,0.0234375,0.375,0.00138102
3,49,0.0234375,0.382812,0.00139922
3,50,0.0234375,0.390625,0.00141646
3,51,0.0234375,0.398438,0.00143268
3,52,0.0234375,0.40625,0.00144786
3,53,0.0234375,0.414062,0.00146196
3,54,0.0234375,0.421875,0.00147495
3,55,0.0234375,0.429688,0.0014868
3,56,0.0234375,0.4375,0.00149748
3,57,0.0234375,0.445312,0.00150697
3,58,0.0234375,0.453125,0.00151524
3,59,0.0234375,0.460938,0.00152227
3,60,0.0234375,0.46875,0.00152805
3,61,0.0234375,0.476562,0.00153256
3,62,0.0234375,0.484375,0.00153579
3,63,0.0234375,0.492188,0.00153773
3,64,0.0234375,0.5,0.00153838
3,65,0.0234375,0.507812,0.00153773
3,66,0.0234375,0.515625,0.00153579
3,67,0.0234375,0.523438,0.00153256
3,68,0.0234375,0.53125,0.00152805
3,69,0.0234375,0.539062,0.00152227
3,70,0.0234375,0.546875,0.00151524
3,71,0.0234375,0.554688,0.00150697
3,72,0.0234375,0.5625,0.00149748
3,73,0.0234375,0.570312,0.0014868
3,74,0.0234375,0.578125,0.00147495
3,75,0.0234375,0.585938,0.00146196
3,76,0.0234375,0.59375,0.00144786
3,77,0.0234375,0.601562,0.00143268
3,78,0.0234375,0.609375,0.00141646
3,79,0.0234375,0.617188,0.00139922
3,80,0.0234375,0.625,0.00138102
3,81,0.0234375,0.632812,0.00136188
3,82,0.0234375,0.640625,0.00134184
3,83,0.0234375,0.648438,0.00132094
3,84,0.0234375,0.65625,0.00129923
3,85,0.0234375,0.664062,0.00127674
3,86,0.0234375,0.671875,0.00125352
3,87,0.0234375,0.679688,0.00122959
3,88,0.0234375,0.6875,0.00120501
3,89,0.0234375,0.695312,0.00117981
3,90,0.0234375,0.703125,0.00115402
3,91,0.0234375,0.710938,0.0011277
3,92,0.0234375,0.71875,0.00110086
3,93,0.0234375,0.726562,0.00107356
3,94,0.0234375,0.734375,0.00104581
3,95,0.0234375,0.742188,0.00101767
3,96,0.0234375,0.75,0.000989151
3,97,0.0234375,0.757812,0.000960292
3,98,0.0234375,0.765625,0.000931122
3,99,0.0234375,0.773438,0.000901667
3,100,0.0234375,0.78125,0.000871955
3,101,0.0234375,0.789062,0.00084201
3,102,0.0234375,0.796875,0.000811856
3,103,0.0234375,0.804688,0.000781514
3,104,0.0234375,0.8125,0.000751006
3,105,0.0234375,0.820312,0.000720349
3,106,0.0234375,0.828125,0.000689562
3,107,0.0234375,0.835938,0.000658661
3,108,0.0234375,0.84375,0.00062766
3,109,0.0234375,0.851562,0.000596574
3,110,0.0234375,0.859375,0.000565415
3,111,0.0234375,0.867188,0.000534193
3,112,0.0234375,0.875,0.000502919
3,113,0.0234375,0.882812,0.000471601
3,114,0.0234375,0.890625,0.000440248
3,115,0.0234375,0.898438,0.000408866
3,116,0.0234375,0.90625,0.000377461
3,117,0.0234375,0.914062,0.000346038
3,118,0.0234375,0.921875,0.000314602
3,119,0.0234375,0.929688,0.000283156
3,120,0.0234375,0.9375,0.000251702
3,121,0.0234375,0.945312,0.000220244
3,122,0.0234375,0.953125,0.000188783
3,123,0.0234375,0.960938,0.00015732
3,124,0.0234375,0.96875,0.000125856
3,125,0.0234375,0.976562,9.4392e-05
3,126,0.0234375,0.984375,6.29279e-05
3,127,0.0234375,0.992188,3.14639e-05
3,128,0.0234375,1,0
4,0,0.03125,0,0
4,1,0.03125,0.0078125,4.19518e-05
4,2,0.03125,0.015625,8.39037e-05
4,3,0.03125,0.0234375,0.000125856
4,4,0.03125,0.03125,0.000167809
4,5,0.03125,0.0390625,0.000209761
4,6,0.03125,0.046875,0.000251714
4,7,0.03125,0.0546875,0.000293664
4,8,0.03125,0.0625,0.000335611
4,9,0.03125,0.0703125,0.000377552
4,10,0.03125,0.078125,0.000419485
4,11,0.03125,0.0859375,0.000461406
4,12,0.03125,0.09375,0.00050331
4,13,0.03125,0.101562,0.000545191
4,14,0.03125,0.109375,0.000587043
4,15,0.03125,0.117188,0.000628858
4,16,0.03125,0.125,0.000670627
4,17,0.03125,0.132812,0.000712339
4,18,0.03125,0.140625,0.000753984
4,19,0.03125,0.148438,0.000795547
4,20,0.03125,0.15625,0.000837015
4,21,0.03125,0.164062,0.00087837
4,22,0.03125,0.171875,0.000919595
4,23,0.03125,0.179688,0.000960669
4,24,0.03125,0.1875,0.00100157
4,25,0.03125,0.195312,0.00104228
4,26,0.03125,0.203125,0.00108277
4,27,0.03125,0.210938,0.00112301
4,28,0.03125,0.21875,0.00116297
4,29,0.03125,0.226562,0.00120262
4,30,0.03125,0.234375,0.00124194
4,31,0.03125,0.242188,0.00128088
4,32,0.03125,0.25,0.0013194
4,33,0.03125,0.257812,0.00135747
4,34,0.03125,0.265625,0.00139505
4,35,0.03125,0.273438,0.00143209
4,36,0.03125,0.28125,0.00146855
4,37,0.03125,0.289062,0.00150438
4,38,0.03125,0.296875,0.00153954
4,39,0.03125,0.304688,0.00157398
4,40,0.03125,0.3125,0.00160764
4,41,0.03125,0.320312,0.00164048
4,42,0.03125,0.328125,0.00167244
4,43,0.03125,0.335938,0.00170347
4,44,0.03125,0.34375,0.00173352
4,45,0.03125,0.351562,0.00176253
4,46,0.03125,0.359375,0.00179045
4,47,0.03125,0.367188,0.00181723
4,48,0.03125,0.375,0.00184281
4,49,0.03125,0.382812,0.00186714
4,50,0.03125,0.390625,0.00189018
4,51,0.03125,0.398438,0.00191186
4,52,0.03125,0.40625,0.00193215
4,53,0.03125,0.414062,0.001951
4,54,0.03125,0.421875,0.00196837
4,55,0.03125,0.429688,0.00198421
4,56,0.03125,0.4375,0.0019985
4,57,0.03125,0.445312,0.00201118
4,58,0.03125,0.453125,0.00202224
4,59,0.03125,0.460938,0.00203164
4,60,0.03125,0.46875,0.00203937
4,61,0.03125,0.476562,0.0020454
4,62,0.03125,0.484375,0.00204972
4,63,0.03125,0.492188,0.00205232
4,64,0.03125,0.5,0.00205318
4,65,0.03125,0.507812,0.00205232
4,66,0.03125,0.515625,0.00204972
4,67,0.03125,0.523438,0.0020454
4,68,0.03125,0.53125,0.00203937
4,69,0.03125,0.539062,0.00203164
4,70,0.03125,0.546875,0.00202224
4,71,0.03125,0.554688,0.00201118
4,72,0.03125,0.5625,0.0019985
4,73,0.03125,0.570312,0.00198421
4,74,0.03125,0.578125,0.00196837
4,75,0.03125,0.585938,0.001951
4,76,0.03125,0.59375,0.00193215
4,77,0.03125,0.601562,0.00191186
4,78,0.03125,0.609375,0.00189018
4,79,0.03125,0.617188,0.00186714
4,80,0.03125,0.625,0.00184281
4,81,0.03125,0.632812,0.00181723
4,82,0.03125,0.640625,0.00179045
4,83,0.03125,0.648438,0.00176253
4,84,0.03125,0.65625,0.00173352
4,85,0.03125,0.664062,0.00170347
4,86,0.03125,0.671875,0.00167244
4,87,0.03125,0.679688,0.00164048
4,88,0.03125,0.6875,0.00160764
4,89,0.03125,0.695312,0.00157398
4,90,0.03125,0.703125,0.00153954
4,91,0.03125,0.710938,0.00150438
4,92,0.03125,0.71875,0.00146855
4,93,0.03125,0.726562,0.00143209
4,94,0.03125,0.734375,0.00139505
4,95,0.03125,0.742188,0.00135747
4,96,0.03125,0.75,0.0013194
4,97,0.03125,0.757812,0.00128088
4,98,0.03125,0.765625,0.00124194
4,99,0.03125,0.773438,0.00120262
4,100,0.03125,0.78125,0.00116297
4,101,0.03125,0.789062,0.00112301
4,102,0.03125,0.796875,0.00108277
4,103,0.03125,0.804688,0.00104228
4,104,0.03125,0.8125,0.00100157
4,105,0.03125,0.820312,0.000960669
4,106,0.03125,0.828125,0.000919595
4,107,0.03125,0.835938,0.00087837
4,108,0.03125,0.84375,0.000837015
4,109,0.03125,0.851562,0.000795547
4,110,0.03125,0.859375,0.000753984
4,111,0.03125,0.867188,0.000712339
4,112,0.03125,0.875,0.000670627
4,113,0.03125,0.882812,0.000628858
4,114,0.03125,0.890625,0.000587043
4,115,0.03125,0.898438,0.000545191
4,116,0.03125,0.90625,0.00050331
4,117,0.03125,0.914062,0.000461406
4,118,0.03125,0.921875,0.000419485
4,119,0.03125,0.929688,0.000377552
4,120,0.03125,0.9375,0.000335611
4,121,0.03125,0.945312,0.000293664
4,122,0.03125,0.953125,0.000251714
4,123,0.03125,0.960938,0.000209761
4,124,0.03125,0.96875,0.000167809
4,125,0.03125,0.976562,0.000125856
4,126,0.03125,0.984375,8.39037e-05
4,127,0.03125,0.992188,4.19518e-05
4,128,0.03125,1,0
5,0,0.0390625,0,0
5,1,0.0390625,0.0078125,5.24394e-05
5,2,0.0390625,0.015625,0.000104879
5,3,0.0390625,0.0234375,0.00015732
5,4,0.0390625,0.03125,0.000209761
5,5,0.0390625,0.0390625,0.000262204
5,6,0.0390625,0.046875,0.000314646
5,7,0.0390625,0.0546875,0.000367087
5,8,0.0390625,0.0625,0.000419525
5,9,0.0390625,0.0703125,0.000471958
5,10,0.0390625,0.078125,0.000524381
5,11,0.0390625,0.0859375,0.000576791
5,12,0.0390625,0.09375,0.000629181
5,13,0.0390625,0.101562,0.000681545
5,14,0.0390625,0.109375,0.000733875
5,15,0.0390625,0.117188,0.000786161
5,16,0.0390625,0.125,0.000838391
5,17,0.0390625,0.132812,0.000890554
5,18,0.0390625,0.140625,0.000942635
5,19,0.0390625,0.148438,0.000994617
5,20,0.0390625,0.15625,0.00104648
5,21,0.0390625,0.164062,0.00109821
5,22,0.0390625,0.171875,0.00114978
5,23,0.0390625,0.179688,0.00120116
5,24,0.0390625,0.1875,0.00125233
5,25,0.0390625,0.195312,0.00130327
5,26,0.0390625,0.203125,0.00135393
5,27,0.0390625,0.210938,0.00140428
5,28,0.0390625,0.21875,0.00145429
5,29,0.0390625,0.226562,0.00150392
5,30,0.0390625,0.234375,0.00155313
5,31,0.0390625,0.242188,0.00160187
5,32,0.0390625,0.25,0.0016501
5,33,0.0390625,0.257812,0.00169777
5,34,0.0390625,0.265625,0.00174482
5,35,0.0390625,0.273438,0.0017912
5,36,0.0390625,0.28125,0.00183686
5,37,0.0390625,0.289062,0.00188175
5,38,0.0390625,0.296875,0.00192579
5,39,0.0390625,0.304688,0.00196893
5,40,0.0390625,0.3125,0.0020111
5,41,0.0390625,0.320312,0.00205225
5,42,0.0390625,0.328125,0.0020923
5,43,0.0390625,0.335938,0.00213118
5,44,0.0390625,0.34375,0.00216884
5,45,0.0390625,0.351562,0.00220521
5,46,0.0390625,0.359375,0.00224021
5,47,0.0390625,0.367188,0.00227378
5,48,0.0390625,0.375,0.00230585
5,49,0.0390625,0.382812,0.00233636
5,50,0.0390625,0.390625,0.00236524
5,51,0.0390625,0.398438,0.00239244
5,52,0.0390625,0.40625,0.00241789
5,53,0.0390625,0.414062,0.00244153
5,54,0.0390625,0.421875,0.00246332
5,55,0.0390625,0.429688,0.00248319
5,56,0.0390625,0.4375,0.00250111
5,57,0.0390625,0.445312,0.00251702
5,58,0.0390625,0.453125,0.00253089
5,59,0.0390625,0.460938,0.00254269
5,60,0.0390625,0.46875,0.00255239
5,61,0.0390625,0.476562,0.00255996
5,62,0.0390625,0.484375,0.00256538
5,63,0.0390625,0.492188,0.00256863
5,64,0.0390625,0.5,0.00256972
5,65,0.0390625,0.507812,0.00256863
5,66,0.0390625,0.515625,0.00256538
5,67,0.0390625,0.523438,0.00255996
5,68,0.0390625,0.53125,0.00255239
5,69,0.0390625,0.539062,0.00254269
5,70,0.0390625,0.546875,0.00253089
5,71,0.0390625,0.554688,0.00251702
5,72,0.0390625,0.5625,0.00250111
5,73,0.0390625,0.570312,0.00248319
5,74,0.0390625,0.578125,0.00246332
5,75,0.0390625,0.585938,0.00244153
5,76,0.0390625,0.59375,0.00241789
5,77,0.0390625,0.601562,0.00239244
5,78,0.0390625,0.609375,0.00236524
5,79,0.0390625,0.617188,0.00233636
5,80,0.0390625,0.625,0.00230585
5,81,0.0390625,0.632812,0.00227378
