i,j,x,y,u
20,95,0.15625,0.742188,-0.00661751
20,96,0.15625,0.75,-0.00674929
20,97,0.15625,0.757812,-0.00682022
20,98,0.15625,0.765625,-0.00683138
20,99,0.15625,0.773438,-0.00678565
20,100,0.15625,0.78125,-0.00668781
20,101,0.15625,0.789062,-0.00654376
20,102,0.15625,0.796875,-0.00636035
20,103,0.15625,0.804688,-0.00614465
20,104,0.15625,0.8125,-0.00590368
20,105,0.15625,0.820312,-0.00564393
20,106,0.15625,0.828125,-0.00537119
20,107,0.15625,0.835938,-0.00509043
20,108,0.15625,0.84375,-0.00480569
20,109,0.15625,0.851562,-0.00452023
20,110,0.15625,0.859375,-0.00423649
20,111,0.15625,0.867188,-0.00395631
20,112,0.15625,0.875,-0.00368095
20,113,0.15625,0.882812,-0.00341127
20,114,0.15625,0.890625,-0.00314776
20,115,0.15625,0.898438,-0.00289066
20,116,0.15625,0.90625,-0.00263997
20,117,0.15625,0.914062,-0.00239555
20,118,0.15625,0.921875,-0.00215715
20,119,0.15625,0.929688,-0.0019244
20,120,0.15625,0.9375,-0.00169688
20,121,0.15625,0.945312,-0.00147409
20,122,0.15625,0.953125,-0.00125551
20,123,0.15625,0.960938,-0.00104059
20,124,0.15625,0.96875,-0.000828748
20,125,0.15625,0.976562,-0.000619379
20,126,0.15625,0.984375,-0.000411878
20,127,0.15625,0.992188,-0.000205626
20,128,0.15625,1,0
21,0,0.164062,0,0
21,1,0.164062,0.0078125,0.000535319
21,2,0.164062,0.015625,0.0010716
21,3,0.164062,0.0234375,0.0016098
21,4,0.164062,0.03125,0.00215087
21,5,0.164062,0.0390625,0.00269577
21,6,0.164062,0.046875,0.00324543
21,7,0.164062,0.0546875,0.00380077
21,8,0.164062,0.0625,0.00436269
21,9,0.164062,0.0703125,0.00493207
21,10,0.164062,0.078125,0.00550974
21,11,0.164062,0.0859375,0.00609646
21,12,0.164062,0.09375,0.00669293
21,13,0.164062,0.101562,0.00729973
21,14,0.164062,0.109375,0.0079173
21,15,0.164062,0.117188,0.00854585
21,16,0.164062,0.125,0.00918536
21,17,0.164062,0.132812,0.00983539
21,18,0.164062,0.140625,0.0104951
21,19,0.164062,0.148438,0.0111628
21,20,0.164062,0.15625,0.0118362
21,21,0.164062,0.164062,0.0125118
21,22,0.164062,0.171875,0.0131851
21,23,0.164062,0.179688,0.0138498
21,24,0.164062,0.1875,0.0144986
21,25,0.164062,0.195312,0.0151224
21,26,0.164062,0.203125,0.0157107
21,27,0.164062,0.210938,0.0162523
21,28,0.164062,0.21875,0.0167355
21,29,0.164062,0.226562,0.0171492
21,30,0.164062,0.234375,0.0174832
21,31,0.164062,0.242188,0.0177299
21,32,0.164062,0.25,0.0178838
21,33,0.164062,0.257812,0.0179435
21,34,0.164062,0.265625,0.0179104
21,35,0.164062,0.273438,0.0177896
21,36,0.164062,0.28125,0.0175888
21,37,0.164062,0.289062,0.017318
21,38,0.164062,0.296875,0.0169882
21,39,0.164062,0.304688,0.0166109
21,40,0.164062,0.3125,0.0161973
21,41,0.164062,0.320312,0.0157577
21,42,0.164062,0.328125,0.0153009
21,43,0.164062,0.335938,0.0148345
21,44,0.164062,0.34375,0.0143643
21,45,0.164062,0.351562,0.0138949
21,46,0.164062,0.359375,0.0134295
21,47,0.164062,0.367188,0.0129705
21,48,0.164062,0.375,0.0125193
21,49,0.164062,0.382812,0.0120767
21,50,0.164062,0.390625,0.011643
21,51,0.164062,0.398438,0.0112182
21,52,0.164062,0.40625,0.010802
21,53,0.164062,0.414062,0.0103939
21,54,0.164062,0.421875,0.0099931
21,55,0.164062,0.429688,0.00959902
21,56,0.164062,0.4375,0.00921079
21,57,0.164062,0.445312,0.00882756
21,58,0.164062,0.453125,0.00844846
21,59,0.164062,0.460938,0.00807258
21,60,0.164062,0.46875,0.00769902
21,61,0.164062,0.476562,0.0073269
21,62,0.164062,0.484375,0.00695532
21,63,0.164062,0.492188,0.0065834
21,64,0.164062,0.5,0.00621029
21,65,0.164062,0.507812,0.00583514
21,66,0.164062,0.515625,0.00545713
21,67,0.164062,0.523438,0.00507546
21,68,0.164062,0.53125,0.00468935
21,69,0.164062,0.539062,0.00429804
21,70,0.164062,0.546875,0.0039008
21,71,0.164062,0.554688,0.00349692
21,72,0.164062,0.5625,0.00308575
21,73,0.164062,0.570312,0.00266664
21,74,0.164062,0.578125,0.00223901
21,75,0.164062,0.585938,0.00180232
21,76,0.164062,0.59375,0.00135612
21,77,0.164062,0.601562,0.000900029
21,78,0.164062,0.609375,0.000433798
21,79,0.164062,0.617188,-4.26566e-05
21,80,0.164062,0.625,-0.000529231
21,81,0.164062,0.632812,-0.0010255
21,82,0.164062,0.640625,-0.00153073
21,83,0.164062,0.648438,-0.00204361
21,84,0.164062,0.65625,-0.0025623
21,85,0.164062,0.664062,-0.00308412
21,86,0.164062,0.671875,-0.00360551
21,87,0.164062,0.679688,-0.00412183
21,88,0.164062,0.6875,-0.00462735
21,89,0.164062,0.695312,-0.00511518
21,90,0.164062,0.703125,-0.00557751
21,91,0.164062,0.710938,-0.0060058
21,92,0.164062,0.71875,-0.00639124
21,93,0.164062,0.726562,-0.0067254
21,94,0.164062,0.734375,-0.00700068
21,95,0.164062,0.742188,-0.0072112
21,96,0.164062,0.75,-0.007353
21,97,0.164062,0.757812,-0.00742484
21,98,0.164062,0.765625,-0.00742784
21,99,0.164062,0.773438,-0.00736583
21,100,0.164062,0.78125,-0.00724456
21,101,0.164062,0.789062,-0.00707152
21,102,0.164062,0.796875,-0.006855
21,103,0.164062,0.804688,-0.00660371
21,104,0.164062,0.8125,-0.00632603
21,105,0.164062,0.820312,-0.00602968
21,106,0.164062,0.828125,-0.0057214
21,107,0.164062,0.835938,-0.00540681
21,108,0.164062,0.84375,-0.00509043
21,109,0.164062,0.851562,-0.0047757
21,110,0.164062,0.859375,-0.00446518
21,111,0.164062,0.867188,-0.00416061
21,112,0.164062,0.875,-0.00386317
21,113,0.164062,0.882812,-0.00357351
21,114,0.164062,0.890625,-0.00329194
21,115,0.164062,0.898438,-0.00301848
21,116,0.164062,0.90625,-0.00275297
21,117,0.164062,0.914062,-0.00249507
21,118,0.164062,0.921875,-0.00224435
21,119,0.164062,0.929688,-0.0020003
21,120,0.164062,0.9375,-0.00176235
21,121,0.164062,0.945312,-0.00152987
21,122,0.164062,0.953125,-0.00130223
21,123,0.164062,0.960938,-0.00107877
21,124,0.164062,0.96875,-0.000858802
21,125,0.164062,0.976562,-0.000641639
21,126,0.164062,0.984375,-0.000426586
21,127,0.164062,0.992188,-0.000212941
21,128,0.164062,1,0
22,0,0.171875,0,0
22,1,0.171875,0.0078125,0.000556003
22,2,0.171875,0.015625,0.00111308
22,3,0.171875,0.0234375,0.00167229
22,4,0.171875,0.03125,0.00223472
22,5,0.171875,0.0390625,0.00280143
22,6,0.171875,0.046875,0.00337349
22,7,0.171875,0.0546875,0.00395196
22,8,0.171875,0.0625,0.00453791
22,9,0.171875,0.0703125,0.00513236
22,10,0.171875,0.078125,0.00573634
22,11,0.171875,0.0859375,0.00635084
22,12,0.171875,0.09375,0.00697677
22,13,0.171875,0.101562,0.00761499
22,14,0.171875,0.109375,0.0082662
22,15,0.171875,0.117188,0.00893098
22,16,0.171875,0.125,0.00960959
22,17,0.171875,0.132812,0.010302
22,18,0.171875,0.140625,0.0110075
22,19,0.171875,0.148438,0.0117249
22,20,0.171875,0.15625,0.0124519
22,21,0.171875,0.164062,0.0131851
22,22,0.171875,0.171875,0.0139195
22,23,0.171875,0.179688,0.0146486
22,24,0.171875,0.1875,0.0153638
22,25,0.171875,0.195312,0.0160547
22,26,0.171875,0.203125,0.016709
22,27,0.171875,0.210938,0.0173132
22,28,0.171875,0.21875,0.0178534
22,29,0.171875,0.226562,0.0183158
22,30,0.171875,0.234375,0.0186882
22,31,0.171875,0.242188,0.0189608
22,32,0.171875,0.25,0.0191273
22,33,0.171875,0.257812,0.0191855
22,34,0.171875,0.265625,0.0191375
22,35,0.171875,0.273438,0.0189894
22,36,0.171875,0.28125,0.0187509
22,37,0.171875,0.289062,0.0184341
22,38,0.171875,0.296875,0.0180526
22,39,0.171875,0.304688,0.0176202
22,40,0.171875,0.3125,0.0171504
22,41,0.171875,0.320312,0.0166552
22,42,0.171875,0.328125,0.0161449
22,43,0.171875,0.335938,0.0156279
22,44,0.171875,0.34375,0.0151107
22,45,0.171875,0.351562,0.0145981
22,46,0.171875,0.359375,0.0140935
22,47,0.171875,0.367188,0.0135989
22,48,0.171875,0.375,0.0131155
22,49,0.171875,0.382812,0.0126438
22,50,0.171875,0.390625,0.0121837
22,51,0.171875,0.398438,0.011735
22,52,0.171875,0.40625,0.0112969
22,53,0.171875,0.414062,0.0108686
22,54,0.171875,0.421875,0.0104492
22,55,0.171875,0.429688,0.0100378
22,56,0.171875,0.4375,0.00963323
22,57,0.171875,0.445312,0.00923455
22,58,0.171875,0.453125,0.00884066
22,59,0.171875,0.460938,0.00845052
22,60,0.171875,0.46875,0.00806308
22,61,0.171875,0.476562,0.00767732
22,62,0.171875,0.484375,0.00729223
22,63,0.171875,0.492188,0.00690683
22,64,0.171875,0.5,0.00652016
22,65,0.171875,0.507812,0.00613128
22,66,0.171875,0.515625,0.00573927
22,67,0.171875,0.523438,0.00534323
22,68,0.171875,0.53125,0.00494231
22,69,0.171875,0.539062,0.00453563
22,70,0.171875,0.546875,0.00412239
22,71,0.171875,0.554688,0.00370177
22,72,0.171875,0.5625,0.00327299
22,73,0.171875,0.570312,0.0028353
22,74,0.171875,0.578125,0.00238797
22,75,0.171875,0.585938,0.00193033
22,76,0.171875,0.59375,0.00146174
22,77,0.171875,0.601562,0.000981647
22,78,0.171875,0.609375,0.000489597
22,79,0.171875,0.617188,-1.47334e-05
22,80,0.171875,0.625,-0.000531451
22,81,0.171875,0.632812,-0.00106041
22,82,0.171875,0.640625,-0.00160104
22,83,0.171875,0.648438,-0.00215229
22,84,0.171875,0.65625,-0.00271235
22,85,0.171875,0.664062,-0.00327857
22,86,0.171875,0.671875,-0.00384714
22,87,0.171875,0.679688,-0.00441302
22,88,0.171875,0.6875,-0.00496969
22,89,0.171875,0.695312,-0.00550924
22,90,0.171875,0.703125,-0.00602245
22,91,0.171875,0.710938,-0.00649914
22,92,0.171875,0.71875,-0.00692873
22,93,0.171875,0.726562,-0.00730083
22,94,0.171875,0.734375,-0.00760628
22,95,0.171875,0.742188,-0.00783764
22,96,0.171875,0.75,-0.00799026
22,97,0.171875,0.757812,-0.00806235
22,98,0.171875,0.765625,-0.00805557
22,99,0.171875,0.773438,-0.00797443
22,100,0.171875,0.78125,-0.00782624
22,101,0.171875,0.789062,-0.00762005
22,102,0.171875,0.796875,-0.0073661
22,103,0.171875,0.804688,-0.00707483
22,104,0.171875,0.8125,-0.00675631
22,105,0.171875,0.820312,-0.0064196
22,106,0.171875,0.828125,-0.00607251
22,107,0.171875,0.835938,-0.0057214
22,108,0.171875,0.84375,-0.00537119
22,109,0.171875,0.851562,-0.00502557
22,110,0.171875,0.859375,-0.00468706
22,111,0.171875,0.867188,-0.00435734
22,112,0.171875,0.875,-0.00403735
22,113,0.171875,0.882812,-0.00372753
22,114,0.171875,0.890625,-0.00342793
22,115,0.171875,0.898438,-0.00313835
22,116,0.171875,0.90625,-0.00285835
22,117,0.171875,0.914062,-0.00258741
22,118,0.171875,0.921875,-0.00232489
22,119,0.171875,0.929688,-0.00207011
22,120,0.171875,0.9375,-0.00182233
22,121,0.171875,0.945312,-0.00158081
22,122,0.171875,0.953125,-0.00134478
22,123,0.171875,0.960938,-0.00111345
22,124,0.171875,0.96875,-0.000886051
22,125,0.171875,0.976562,-0.00066179
22,126,0.171875,0.984375,-0.000439886
22,127,0.171875,0.992188,-0.00021955
22,128,0.171875,1,0
23,0,0.179688,0,0
23,1,0.179688,0.0078125,0.000575617
23,2,0.179688,0.015625,0.00115241
23,3,0.179688,0.0234375,0.00173158
23,4,0.179688,0.03125,0.00231429
23,5,0.179688,0.0390625,0.00290174
23,6,0.179688,0.046875,0.00349514
23,7,0.179688,0.0546875,0.00409569
23,8,0.179688,0.0625,0.00470461
23,9,0.179688,0.0703125,0.00532311
23,10,0.179688,0.078125,0.00595242
23,11,0.179688,0.0859375,0.00659376
23,12,0.179688,0.09375,0.00724829
23,13,0.179688,0.101562,0.00791716
23,14,0.179688,0.109375,0.00860143
23,15,0.179688,0.117188,0.00930199
23,16,0.179688,0.125,0.0100195
23,17,0.179688,0.132812,0.0107544
23,18,0.179688,0.140625,0.0115063
23,19,0.179688,0.148438,0.0122745
23,20,0.179688,0.15625,0.0130568
23,21,0.179688,0.164062,0.0138498
23,22,0.179688,0.171875,0.0146486
23,23,0.179688,0.179688,0.0154458
23,24,0.179688,0.1875,0.016232
23,25,0.179688,0.195312,0.016995
23,26,0.179688,0.203125,0.0177207
23,27,0.179688,0.210938,0.0183932
23,28,0.179688,0.21875,0.0189956
23,29,0.179688,0.226562,0.0195114
23,30,0.179688,0.234375,0.0199257
23,31,0.179688,0.242188,0.0202266
23,32,0.179688,0.25,0.0204064
23,33,0.179688,0.257812,0.0204625
23,34,0.179688,0.265625,0.0203973
23,35,0.179688,0.273438,0.0202185
23,36,0.179688,0.28125,0.0199378
23,37,0.179688,0.289062,0.01957
23,38,0.179688,0.296875,0.0191313
23,39,0.179688,0.304688,0.0186386
23,40,0.179688,0.3125,0.0181076
23,41,0.179688,0.320312,0.0175524
23,42,0.179688,0.328125,0.0169848
23,43,0.179688,0.335938,0.0164143
23,44,0.179688,0.34375,0.0158479
23,45,0.179688,0.351562,0.0152906
23,46,0.179688,0.359375,0.0147458
23,47,0.179688,0.367188,0.0142151
23,48,0.179688,0.375,0.0136994
23,49,0.179688,0.382812,0.0131989
23,50,0.179688,0.390625,0.012713
23,51,0.179688,0.398438,0.012241
23,52,0.179688,0.40625,0.0117818
23,53,0.179688,0.414062,0.0113344
23,54,0.179688,0.421875,0.0108974
23,55,0.179688,0.429688,0.0104696
23,56,0.179688,0.4375,0.0100498
23,57,0.179688,0.445312,0.00963673
23,58,0.179688,0.453125,0.00922911
23,59,0.179688,0.460938,0.00882575
23,60,0.179688,0.46875,0.00842545
23,61,0.179688,0.476562,0.00802706
23,62,0.179688,0.484375,0.00762945
23,63,0.179688,0.492188,0.00723153
23,64,0.179688,0.5,0.00683224
23,65,0.179688,0.507812,0.00643054
23,66,0.179688,0.515625,0.00602542
23,67,0.179688,0.523438,0.0056159
23,68,0.179688,0.53125,0.005201
23,69,0.179688,0.539062,0.0047798
23,70,0.179688,0.546875,0.00435136
23,71,0.179688,0.554688,0.00391478
23,72,0.179688,0.5625,0.00346915
23,73,0.179688,0.570312,0.0030136
23,74,0.179688,0.578125,0.00254726
23,75,0.179688,0.585938,0.00206929
23,76,0.179688,0.59375,0.00157889
23,77,0.179688,0.601562,0.00107528
23,78,0.179688,0.609375,0.000557769
23,79,0.179688,0.617188,2.57957e-05
23,80,0.179688,0.625,-0.000521051
23,81,0.179688,0.632812,-0.00108289
23,82,0.179688,0.640625,-0.00165949
23,83,0.179688,0.648438,-0.00224998
23,84,0.179688,0.65625,-0.00285279
23,85,0.179688,0.664062,-0.00346526
23,86,0.179688,0.671875,-0.00408344
23,87,0.179688,0.679688,-0.00470182
23,88,0.179688,0.6875,-0.00531312
23,89,0.179688,0.695312,-0.00590827
23,90,0.179688,0.703125,-0.00647652
23,91,0.179688,0.710938,-0.00700583
23,92,0.179688,0.71875,-0.0074835
23,93,0.179688,0.726562,-0.00789712
23,94,0.179688,0.734375,-0.00823541
23,95,0.179688,0.742188,-0.00848949
23,96,0.179688,0.75,-0.00865347
23,97,0.179688,0.757812,-0.00872539
23,98,0.179688,0.765625,-0.00870708
23,99,0.179688,0.773438,-0.00860428
23,100,0.179688,0.78125,-0.00842574
23,101,0.179688,0.789062,-0.00818259
23,102,0.179688,0.796875,-0.0078871
23,103,0.179688,0.804688,-0.00755186
23,104,0.179688,0.8125,-0.00718872
23,105,0.179688,0.820312,-0.00680833
23,106,0.179688,0.828125,-0.0064196
23,107,0.179688,0.835938,-0.00602968
23,108,0.179688,0.84375,-0.00564393
23,109,0.179688,0.851562,-0.00526616
23,110,0.179688,0.859375,-0.0048989
23,111,0.179688,0.867188,-0.0045436
23,112,0.179688,0.875,-0.00420096
23,113,0.179688,0.882812,-0.00387112
23,114,0.179688,0.890625,-0.00355382
23,115,0.179688,0.898438,-0.00324856
23,116,0.179688,0.90625,-0.00295465
23,117,0.179688,0.914062,-0.00267131
23,118,0.179688,0.921875,-0.00239768
23,119,0.179688,0.929688,-0.0021329
23,120,0.179688,0.9375,-0.00187606
23,121,0.179688,0.945312,-0.00162627
23,122,0.179688,0.953125,-0.00138261
23,123,0.179688,0.960938,-0.00114421
23,124,0.179688,0.96875,-0.000910158
23,125,0.179688,0.976562,-0.000679586
23,126,0.179688,0.984375,-0.000451615
23,127,0.179688,0.992188,-0.000225375
23,128,0.179688,1,0
24,0,0.1875,0,0
24,1,0.1875,0.0078125,0.00059405
24,2,0.1875,0.015625,0.00118939
24,3,0.1875,0.0234375,0.00178731
24,4,0.1875,0.03125,0.00238911
24,5,0.1875,0.0390625,0.0029961
24,6,0.1875,0.046875,0.00360963
24,7,0.1875,0.0546875,0.00423104
24,8,0.1875,0.0625,0.00486172
24,9,0.1875,0.0703125,0.00550305
24,10,0.1875,0.078125,0.00615648
24,11,0.1875,0.0859375,0.00682345
24,12,0.1875,0.09375,0.00750542
24,13,0.1875,0.101562,0.00820385
24,14,0.1875,0.109375,0.00892014
24,15,0.1875,0.117188,0.00965562
24,16,0.1875,0.125,0.0104114
24,17,0.1875,0.132812,0.0111883
24,18,0.1875,0.140625,0.0119866
24,19,0.1875,0.148438,0.0128058
24,20,0.1875,0.15625,0.0136442
24,21,0.1875,0.164062,0.0144986
24,22,0.1875,0.171875,0.0153638
24,23,0.1875,0.179688,0.016232
24,24,0.1875,0.1875,0.0170925
24,25,0.1875,0.195312,0.0179317
24,26,0.1875,0.203125,0.0187333
24,27,0.1875,0.210938,0.0194785
24,28,0.1875,0.21875,0.0201475
24,29,0.1875,0.226562,0.0207206
24,30,0.1875,0.234375,0.0211799
24,31,0.1875,0.242188,0.0215111
24,32,0.1875,0.25,0.0217051
24,33,0.1875,0.257812,0.0217584
24,34,0.1875,0.265625,0.0216742
24,35,0.1875,0.273438,0.0214617
24,36,0.1875,0.28125,0.021135
24,37,0.1875,0.289062,0.0207118
24,38,0.1875,0.296875,0.0202117
24,39,0.1875,0.304688,0.0196543
24,40,0.1875,0.3125,0.0190582
24,41,0.1875,0.320312,0.0184397
24,42,0.1875,0.328125,0.0178122
24,43,0.1875,0.335938,0.0171862
24,44,0.1875,0.34375,0.0165693
24,45,0.1875,0.351562,0.0159667
24,46,0.1875,0.359375,0.0153813
24,47,0.1875,0.367188,0.0148148
24,48,0.1875,0.375,0.0142675
24,49,0.1875,0.382812,0.013739
24,50,0.1875,0.390625,0.0132282
24,51,0.1875,0.398438,0.0127341
24,52,0.1875,0.40625,0.012255
24,53,0.1875,0.414062,0.0117896
24,54,0.1875,0.421875,0.0113363
24,55,0.1875,0.429688,0.0108935
24,56,0.1875,0.4375,0.0104597
24,57,0.1875,0.445312,0.0100334
24,58,0.1875,0.453125,0.00961332
24,59,0.1875,0.460938,0.00919791
24,60,0.1875,0.46875,0.00878591
24,61,0.1875,0.476562,0.00837601
24,62,0.1875,0.484375,0.00796698
24,63,0.1875,0.492188,0.00755761
24,64,0.1875,0.5,0.00714673
24,65,0.1875,0.507812,0.00673322
24,66,0.1875,0.515625,0.00631598
24,67,0.1875,0.523438,0.00589393
24,68,0.1875,0.53125,0.00546601
24,69,0.1875,0.539062,0.00503121
24,70,0.1875,0.546875,0.00458848
24,71,0.1875,0.554688,0.00413683
24,72,0.1875,0.5625,0.00367523
24,73,0.1875,0.570312,0.00320269
24,74,0.1875,0.578125,0.00271818
24,75,0.1875,0.585938,0.00222071
24,76,0.1875,0.59375,0.00170927
24,77,0.1875,0.601562,0.00118287
24,78,0.1875,0.609375,0.000640569
24,79,0.1875,0.617188,8.14965e-05
24,80,0.1875,0.625,-0.000495064
24,81,0.1875,0.632812,-0.00108959
24,82,0.1875,0.640625,-0.00170217
24,83,0.1875,0.648438,-0.00233229
24,84,0.1875,0.65625,-0.00297857
24,85,0.1875,0.664062,-0.00363849
24,86,0.1875,0.671875,-0.00430795
24,87,0.1875,0.679688,-0.00498104
24,88,0.1875,0.6875,-0.00564966
24,89,0.1875,0.695312,-0.00630351
24,90,0.1875,0.703125,-0.00693019
24,91,0.1875,0.710938,-0.00751559
24,92,0.1875,0.71875,-0.00804476
24,93,0.1875,0.726562,-0.00850281
24,94,0.1875,0.734375,-0.00887637
24,95,0.1875,0.742188,-0.00915462
24,96,0.1875,0.75,-0.00933062
24,97,0.1875,0.757812,-0.00940186
24,98,0.1875,0.765625,-0.0093707
24,99,0.1875,0.773438,-0.00924395
24,100,0.1875,0.78125,-0.00903226
24,101,0.1875,0.789062,-0.00874889
24,102,0.1875,0.796875,-0.00840855
24,103,0.1875,0.804688,-0.00802606
24,104,0.1875,0.8125,-0.00761536
24,105,0.1875,0.820312,-0.00718872
24,106,0.1875,0.828125,-0.00675631
24,107,0.1875,0.835938,-0.00632603
24,108,0.1875,0.84375,-0.00590368
24,109,0.1875,0.851562,-0.00549318
24,110,0.1875,0.859375,-0.00509692
24,111,0.1875,0.867188,-0.00471614
24,112,0.1875,0.875,-0.00435119
24,113,0.1875,0.882812,-0.00400185
24,114,0.1875,0.890625,-0.00366752
24,115,0.1875,0.898438,-0.00334735
24,116,0.1875,0.90625,-0.00304035
24,117,0.1875,0.914062,-0.00274547
24,118,0.1875,0.921875,-0.00246163
24,119,0.1875,0.929688,-0.00218774
24,120,0.1875,0.9375,-0.00192275
24,121,0.1875,0.945312,-0.00166558
24,122,0.1875,0.953125,-0.0014152
24,123,0.1875,0.960938,-0.0011706
24,124,0.1875,0.96875,-0.000930788
24,125,0.1875,0.976562,-0.000694779
24,126,0.1875,0.984375,-0.000461613
24,127,0.1875,0.992188,-0.000230335
24,128,0.1875,1,0
25,0,0.195312,0,0
25,1,0.195312,0.0078125,0.000611195
25,2,0.195312,0.015625,0.00122378
25,3,0.195312,0.0234375,0.00183915
25,4,0.195312,0.03125,0.00245873
25,5,0.195312,0.0390625,0.00308394
25,6,0.195312,0.046875,0.00371624
25,7,0.195312,0.0546875,0.00435713
25,8,0.195312,0.0625,0.00500815
25,9,0.195312,0.0703125,0.00567089
25,10,0.195312,0.078125,0.00634697
25,11,0.195312,0.0859375,0.00703811
25,12,0.195312,0.09375,0.00774603
25,13,0.195312,0.101562,0.00847252
25,14,0.195312,0.109375,0.00921938
25,15,0.195312,0.117188,0.00998835
25,16,0.195312,0.125,0.0107811
25,17,0.195312,0.132812,0.0115988
25,18,0.195312,0.140625,0.0124425
25,19,0.195312,0.148438,0.0133121
25,20,0.195312,0.15625,0.0142064
25,21,0.195312,0.164062,0.0151224
25,22,0.195312,0.171875,0.0160547
25,23,0.195312,0.179688,0.016995
25,24,0.195312,0.1875,0.0179317
25,25,0.195312,0.195312,0.0188496
25,26,0.195312,0.203125,0.0197297
25,27,0.195312,0.210938,0.0205507
25,28,0.195312,0.21875,0.0212892
25,29,0.195312,0.226562,0.0219222
25,30,0.195312,0.234375,0.0224287
25,31,0.195312,0.242188,0.0227916
25,32,0.195312,0.25,0.0230002
25,33,0.195312,0.257812,0.0230504
25,34,0.195312,0.265625,0.0229459
25,35,0.195312,0.273438,0.0226978
25,36,0.195312,0.28125,0.0223226
25,37,0.195312,0.289062,0.0218412
25,38,0.195312,0.296875,0.0212767
25,39,0.195312,0.304688,0.0206521
25,40,0.195312,0.3125,0.0199887
25,41,0.195312,0.320312,0.0193052
25,42,0.195312,0.328125,0.0186167
25,43,0.195312,0.335938,0.0179346
25,44,0.195312,0.34375,0.0172672
25,45,0.195312,0.351562,0.0166196
25,46,0.195312,0.359375,0.0159947
25,47,0.195312,0.367188,0.0153934
25,48,0.195312,0.375,0.0148157
25,49,0.195312,0.382812,0.0142606
25,50,0.195312,0.390625,0.0137266
25,51,0.195312,0.398438,0.0132118
25,52,0.195312,0.40625,0.0127146
25,53,0.195312,0.414062,0.0122328
25,54,0.195312,0.421875,0.0117647
25,55,0.195312,0.429688,0.0113083
25,56,0.195312,0.4375,0.010862
25,57,0.195312,0.445312,0.010424
25,58,0.195312,0.453125,0.00999278
25,59,0.195312,0.460938,0.00956668
25,60,0.195312,0.46875,0.00914425
25,61,0.195312,0.476562,0.0087241
25,62,0.195312,0.484375,0.00830484
25,63,0.195312,0.492188,0.00788518
25,64,0.195312,0.5,0.00746385
25,65,0.195312,0.507812,0.00703964
25,66,0.195312,0.515625,0.00661134
25,67,0.195312,0.523438,0.00617781
25,68,0.195312,0.53125,0.00573792
25,69,0.195312,0.539062,0.00529053
25,70,0.195312,0.546875,0.00483454
25,71,0.195312,0.554688,0.00436882
25,72,0.195312,0.5625,0.00389227
25,73,0.195312,0.570312,0.00340374
25,74,0.195312,0.578125,0.00290209
25,75,0.195312,0.585938,0.00238613
25,76,0.195312,0.59375,0.00185467
25,77,0.195312,0.601562,0.00130648
25,78,0.195312,0.609375,0.00074036
25,79,0.195312,0.617188,0.000155122
25,80,0.195312,0.625,-0.0004503
25,81,0.195312,0.632812,-0.00107677
25,82,0.195312,0.640625,-0.00172475
25,83,0.195312,0.648438,-0.00239413
25,84,0.195312,0.65625,-0.00308381
25,85,0.195312,0.664062,-0.00379142
25,86,0.195312,0.671875,-0.00451282
25,87,0.195312,0.679688,-0.00524166
25,88,0.195312,0.6875,-0.00596908
25,89,0.195312,0.695312,-0.0066835
25,90,0.195312,0.703125,-0.00737073
25,91,0.195312,0.710938,-0.00801453
25,92,0.195312,0.71875,-0.00859742
25,93,0.195312,0.726562,-0.00910201
25,94,0.195312,0.734375,-0.00951245
25,95,0.195312,0.742188,-0.00981601
25,96,0.195312,0.75,-0.0100044
25,97,0.195312,0.757812,-0.0100747
25,98,0.195312,0.765625,-0.0100297
25,99,0.195312,0.773438,-0.00987756
25,100,0.195312,0.78125,-0.00963078
25,101,0.195312,0.789062,-0.0093051
25,102,0.195312,0.796875,-0.00891774
25,103,0.195312,0.804688,-0.00848602
25,104,0.195312,0.8125,-0.00802606
25,105,0.195312,0.820312,-0.00755186
25,106,0.195312,0.828125,-0.00707483
25,107,0.195312,0.835938,-0.00660371
25,108,0.195312,0.84375,-0.00614465
25,109,0.195312,0.851562,-0.00570164
25,110,0.195312,0.859375,-0.00527691
25,111,0.195312,0.867188,-0.00487137
25,112,0.195312,0.875,-0.00448499
25,113,0.195312,0.882812,-0.00411715
25,114,0.195312,0.890625,-0.00376684
25,115,0.195312,0.898438,-0.00343285
25,116,0.195312,0.90625,-0.00311386
25,117,0.195312,0.914062,-0.00280856
25,118,0.195312,0.921875,-0.0025156
25,119,0.195312,0.929688,-0.0022337
25,120,0.195312,0.9375,-0.0019616
25,121,0.195312,0.945312,-0.00169809
25,122,0.195312,0.953125,-0.001442
25,123,0.195312,0.960938,-0.00119221
25,124,0.195312,0.96875,-0.000947608
25,125,0.195312,0.976562,-0.000707129
25,126,0.195312,0.984375,-0.000469721
25,127,0.195312,0.992188,-0.000234352
25,128,0.195312,1,0
26,0,0.203125,0,0
26,1,0.203125,0.0078125,0.000626947
26,2,0.203125,0.015625,0.00125538
26,3,0.203125,0.0234375,0.0018868
26,4,0.203125,0.03125,0.00252271
26,5,0.203125,0.0390625,0.00316467
26,6,0.203125,0.046875,0.00381425
26,7,0.203125,0.0546875,0.00447308
26,8,0.203125,0.0625,0.00514287
26,9,0.203125,0.0703125,0.00582536
26,10,0.203125,0.078125,0.0065224
